store_id,item_id,monthly_avg
1,057fe7133a0f,13.229338285534379
1,060534551cba,39.637405216215
1,0973df3ff57f,292.2270479833656
1,097f699811d6,23.211042716446155
1,09f7d0f33c40,83.42027820586476
1,0b82cdc4e5c6,36.859225350104104
1,0c6f8d9fd621,95.33806617571699
1,0d0f05e80b35,22.85385572899477
1,0d6ea764935a,16.79794371724508
1,14115307ac40,145.46398924511783
1,1775c18279a0,20.898340498239957
1,1ab309498535,2.1673279133604195
1,1de18c13710d,43.786619952165
1,20b2dc3b0bb0,20.495359351723263
1,2129b7228680,9.358307248497203
1,21b8dfbd361a,52.60347470546623
1,23b18d1f7da9,63.160693709331085
1,25bda72ca892,52.29254867732878
1,2af8a4a4a5c5,33.36700354421541
1,2c007023f650,95.62051951214697
1,2e23779dff93,26.015285060605517
1,306241b3bc76,28.527148320149088
1,33c1eb2add24,18.36746952172211
1,348e96430d27,152.22728616467813
1,371cac419ee6,19.252378507662158
1,3962a65b3595,20.95371623898192
1,396b14ae7d81,58.43736319369288
1,3b4418190c20,7.533967424435466
1,3b780d1d89a7,6.123293391251229
1,4505dee382c2,11.51180840467681
1,4683f1af5101,34.01780968240282
1,4aa8dbe05246,60.687423771003814
1,521cb26d033d,28.159447498253435
1,525086b9c9e0,15.494393523250372
1,55701a5d29af,24.9838019592854
1,5fa47a5afd73,19.07263486777049
1,61a4eded5468,24.647509427055073
1,63161948a95a,565.6347639012822
1,643e90f13f6c,7.730179606994215
1,645f94a90143,172.88825886187058
1,64c1232b5455,100.47739747537338
1,694f2c19abbf,84.72258274511205
1,6988f68503c2,80.55607083227945
1,6a411465290a,13.254484726932747
1,6ac2d032e691,12.869916097564339
1,6d284b4e9982,201.12770202544954
1,6e861957c05b,39.46755047952532
1,6fe7b80a53aa,13.429894162481654
1,745cb0b98f70,56.27809350955368
1,7c4fd59917e9,12.418168303844697
1,7cc1af06b9a1,6.35479300855871
1,8126a4f9b34e,68.92796518532379
1,81e546c3ac97,65.59608301199385
1,82c08fa90ea6,29.59734520777132
1,9293cf64e00d,5.539279447687876
1,945691b22dc4,12.719489595997683
1,99d388c37359,28.46329777364474
1,9a7e315f3f42,320.5232730045061
1,9f716dce9a57,43.573395002932095
1,a162df3be29c,82.01670660274667
1,a201b762aaaf,47.096770393264364
1,a98164d0da3b,52.90426340152532
1,ad5239463b05,149.4676251453119
1,ae71dd96d7ef,79.02836315733552
1,b0d24502fb66,1602.1599219225768
1,b4f43c361b93,28.234881041926617
1,b7c20387fcdb,24.10129323273629
1,b8f14a76eb21,66.9436640097588
1,bba6f7ee0b65,33.03078443190533
1,bfd65341b109,30.09853490823372
1,c662c8a18dad,55.94505061978323
1,c9bd2cd8ed33,88.37237527311115
1,cb00e7ea3438,29.400969683606373
1,cdcc458ac186,9.164926708584192
1,d851b0b929c2,2.0773068104224004
1,d9f5cbd8e676,73.63448637868507
1,de8029f45575,111.19018351375672
1,def4adf624b0,42.49879016978572
1,e5b2b6f57ea7,240.36519372359194
1,e62a5efcb6ec,106.28119107013177
1,f1749f4b783b,10.389254825741698
1,f42ab260c307,23.429384590279234
1,f68efb763583,5.0859990558135575
1,ff4431e6a727,20.897479413430467
1,ff98ba8bebb4,46.9863839108198
2,0973df3ff57f,54.30583600870194
2,14115307ac40,45.608432156389284
2,23b18d1f7da9,16.309931764137293
2,2c007023f650,24.64117003614736
2,348e96430d27,45.907501431570914
2,6d284b4e9982,43.944198415884905
2,7d1b3b53ea25,3.155535950671216
2,a162df3be29c,13.235677317891174
2,b0d24502fb66,254.14093198165457
2,b4f43c361b93,5.822837009634072
2,bba6f7ee0b65,10.597624759798542
2,de8029f45575,39.61885826303983
2,e5b2b6f57ea7,47.24953314490194
3,2c007023f650,58.284147753789235
3,e5b2b6f57ea7,148.05712493704067
